match_key,scheduled_date,scheduled_time,comp_level,match_number,set_number,color,team
2024casd_qm1,2024-03-23,08:55 AM,qm,1,1,red,4738
2024casd_qm1,2024-03-23,08:55 AM,qm,1,1,red,812
2024casd_qm1,2024-03-23,08:55 AM,qm,1,1,red,3965
2024casd_qm1,2024-03-23,08:55 AM,qm,1,1,blue,3882
2024casd_qm1,2024-03-23,08:55 AM,qm,1,1,blue,2658
2024casd_qm1,2024-03-23,08:55 AM,qm,1,1,blue,5474
2024casd_qm2,2024-03-23,09:03 AM,qm,2,1,red,3255
2024casd_qm2,2024-03-23,09:03 AM,qm,2,1,red,4919
2024casd_qm2,2024-03-23,09:03 AM,qm,2,1,red,5137
2024casd_qm2,2024-03-23,09:03 AM,qm,2,1,blue,9030
2024casd_qm2,2024-03-23,09:03 AM,qm,2,1,blue,1572
2024casd_qm2,2024-03-23,09:03 AM,qm,2,1,blue,5025
2024casd_qm3,2024-03-23,09:13 AM,qm,3,1,red,359
2024casd_qm3,2024-03-23,09:13 AM,qm,3,1,red,8119
2024casd_qm3,2024-03-23,09:13 AM,qm,3,1,red,3128
2024casd_qm3,2024-03-23,09:13 AM,qm,3,1,blue,9452
2024casd_qm3,2024-03-23,09:13 AM,qm,3,1,blue,8888
2024casd_qm3,2024-03-23,09:13 AM,qm,3,1,blue,6515
2024casd_qm4,2024-03-23,09:23 AM,qm,4,1,red,4160
2024casd_qm4,2024-03-23,09:23 AM,qm,4,1,red,1266
2024casd_qm4,2024-03-23,09:23 AM,qm,4,1,red,2543
2024casd_qm4,2024-03-23,09:23 AM,qm,4,1,blue,9730
2024casd_qm4,2024-03-23,09:23 AM,qm,4,1,blue,3749
2024casd_qm4,2024-03-23,09:23 AM,qm,4,1,blue,4419
2024casd_qm5,2024-03-23,09:33 AM,qm,5,1,red,6695
2024casd_qm5,2024-03-23,09:33 AM,qm,5,1,red,2827
2024casd_qm5,2024-03-23,09:33 AM,qm,5,1,red,3880
2024casd_qm5,2024-03-23,09:33 AM,qm,5,1,blue,2839
2024casd_qm5,2024-03-23,09:33 AM,qm,5,1,blue,2485
2024casd_qm5,2024-03-23,09:33 AM,qm,5,1,blue,8891
2024casd_qm6,2024-03-23,09:42 AM,qm,6,1,red,6885
2024casd_qm6,2024-03-23,09:42 AM,qm,6,1,red,973
2024casd_qm6,2024-03-23,09:42 AM,qm,6,1,red,6995
2024casd_qm6,2024-03-23,09:42 AM,qm,6,1,blue,1538
2024casd_qm6,2024-03-23,09:42 AM,qm,6,1,blue,1972
2024casd_qm6,2024-03-23,09:42 AM,qm,6,1,blue,1622
2024casd_qm7,2024-03-23,09:51 AM,qm,7,1,red,3647
2024casd_qm7,2024-03-23,09:51 AM,qm,7,1,red,5805
2024casd_qm7,2024-03-23,09:51 AM,qm,7,1,red,5514
2024casd_qm7,2024-03-23,09:51 AM,qm,7,1,blue,2984
2024casd_qm7,2024-03-23,09:51 AM,qm,7,1,blue,2102
2024casd_qm7,2024-03-23,09:51 AM,qm,7,1,blue,6072
2024casd_qm8,2024-03-23,10:00 AM,qm,8,1,red,8870
2024casd_qm8,2024-03-23,10:00 AM,qm,8,1,red,3341
2024casd_qm8,2024-03-23,10:00 AM,qm,8,1,red,4984
2024casd_qm8,2024-03-23,10:00 AM,qm,8,1,blue,9615
2024casd_qm8,2024-03-23,10:00 AM,qm,8,1,blue,3704
2024casd_qm8,2024-03-23,10:00 AM,qm,8,1,blue,9573
2024casd_qm9,2024-03-23,10:09 AM,qm,9,1,red,7441
2024casd_qm9,2024-03-23,10:09 AM,qm,9,1,red,4160
2024casd_qm9,2024-03-23,10:09 AM,qm,9,1,red,8888
2024casd_qm9,2024-03-23,10:09 AM,qm,9,1,blue,9084
2024casd_qm9,2024-03-23,10:09 AM,qm,9,1,blue,3255
2024casd_qm9,2024-03-23,10:09 AM,qm,9,1,blue,4270
2024casd_qm10,2024-03-23,10:18 AM,qm,10,1,red,4738
2024casd_qm10,2024-03-23,10:18 AM,qm,10,1,red,2839
2024casd_qm10,2024-03-23,10:18 AM,qm,10,1,red,9730
2024casd_qm10,2024-03-23,10:18 AM,qm,10,1,blue,5025
2024casd_qm10,2024-03-23,10:18 AM,qm,10,1,blue,8119
2024casd_qm10,2024-03-23,10:18 AM,qm,10,1,blue,4919
2024casd_qm11,2024-03-23,10:27 AM,qm,11,1,red,8891
2024casd_qm11,2024-03-23,10:27 AM,qm,11,1,red,359
2024casd_qm11,2024-03-23,10:27 AM,qm,11,1,red,1572
2024casd_qm11,2024-03-23,10:27 AM,qm,11,1,blue,1538
2024casd_qm11,2024-03-23,10:27 AM,qm,11,1,blue,3749
2024casd_qm11,2024-03-23,10:27 AM,qm,11,1,blue,5474
2024casd_qm12,2024-03-23,10:35 AM,qm,12,1,red,6995
2024casd_qm12,2024-03-23,10:35 AM,qm,12,1,red,9452
2024casd_qm12,2024-03-23,10:35 AM,qm,12,1,red,2543
2024casd_qm12,2024-03-23,10:35 AM,qm,12,1,blue,5805
2024casd_qm12,2024-03-23,10:35 AM,qm,12,1,blue,3965
2024casd_qm12,2024-03-23,10:35 AM,qm,12,1,blue,6072
2024casd_qm13,2024-03-23,10:43 AM,qm,13,1,red,2658
2024casd_qm13,2024-03-23,10:43 AM,qm,13,1,red,2102
2024casd_qm13,2024-03-23,10:43 AM,qm,13,1,red,1622
2024casd_qm13,2024-03-23,10:43 AM,qm,13,1,blue,3341
2024casd_qm13,2024-03-23,10:43 AM,qm,13,1,blue,5137
2024casd_qm13,2024-03-23,10:43 AM,qm,13,1,blue,9615
2024casd_qm14,2024-03-23,10:51 AM,qm,14,1,red,2485
2024casd_qm14,2024-03-23,10:51 AM,qm,14,1,red,8870
2024casd_qm14,2024-03-23,10:51 AM,qm,14,1,red,9084
2024casd_qm14,2024-03-23,10:51 AM,qm,14,1,blue,1972
2024casd_qm14,2024-03-23,10:51 AM,qm,14,1,blue,4984
2024casd_qm14,2024-03-23,10:51 AM,qm,14,1,blue,3647
2024casd_qm15,2024-03-23,10:59 AM,qm,15,1,red,6515
2024casd_qm15,2024-03-23,10:59 AM,qm,15,1,red,9573
2024casd_qm15,2024-03-23,10:59 AM,qm,15,1,red,9030
2024casd_qm15,2024-03-23,10:59 AM,qm,15,1,blue,1266
2024casd_qm15,2024-03-23,10:59 AM,qm,15,1,blue,3882
2024casd_qm15,2024-03-23,10:59 AM,qm,15,1,blue,2827
2024casd_qm16,2024-03-23,11:07 AM,qm,16,1,red,973
2024casd_qm16,2024-03-23,11:07 AM,qm,16,1,red,4270
2024casd_qm16,2024-03-23,11:07 AM,qm,16,1,red,812
2024casd_qm16,2024-03-23,11:07 AM,qm,16,1,blue,5514
2024casd_qm16,2024-03-23,11:07 AM,qm,16,1,blue,6695
2024casd_qm16,2024-03-23,11:07 AM,qm,16,1,blue,4419
2024casd_qm17,2024-03-23,11:15 AM,qm,17,1,red,3704
2024casd_qm17,2024-03-23,11:15 AM,qm,17,1,red,3880
2024casd_qm17,2024-03-23,11:15 AM,qm,17,1,red,2984
2024casd_qm17,2024-03-23,11:15 AM,qm,17,1,blue,6885
2024casd_qm17,2024-03-23,11:15 AM,qm,17,1,blue,7441
2024casd_qm17,2024-03-23,11:15 AM,qm,17,1,blue,3128
2024casd_qm18,2024-03-23,11:23 AM,qm,18,1,red,8891
2024casd_qm18,2024-03-23,11:23 AM,qm,18,1,red,3255
2024casd_qm18,2024-03-23,11:23 AM,qm,18,1,red,2658
2024casd_qm18,2024-03-23,11:23 AM,qm,18,1,blue,9730
2024casd_qm18,2024-03-23,11:23 AM,qm,18,1,blue,359
2024casd_qm18,2024-03-23,11:23 AM,qm,18,1,blue,5805
2024casd_qm19,2024-03-23,11:31 AM,qm,19,1,red,5137
2024casd_qm19,2024-03-23,11:31 AM,qm,19,1,red,4984
2024casd_qm19,2024-03-23,11:31 AM,qm,19,1,red,1538
2024casd_qm19,2024-03-23,11:31 AM,qm,19,1,blue,3647
2024casd_qm19,2024-03-23,11:31 AM,qm,19,1,blue,3965
2024casd_qm19,2024-03-23,11:31 AM,qm,19,1,blue,8119
2024casd_qm20,2024-03-23,11:39 AM,qm,20,1,red,1572
2024casd_qm20,2024-03-23,11:39 AM,qm,20,1,red,1622
2024casd_qm20,2024-03-23,11:39 AM,qm,20,1,red,4738
2024casd_qm20,2024-03-23,11:39 AM,qm,20,1,blue,9452
2024casd_qm20,2024-03-23,11:39 AM,qm,20,1,blue,9573
2024casd_qm20,2024-03-23,11:39 AM,qm,20,1,blue,4160
2024casd_qm21,2024-03-23,11:47 AM,qm,21,1,red,5474
2024casd_qm21,2024-03-23,11:47 AM,qm,21,1,red,5025
2024casd_qm21,2024-03-23,11:47 AM,qm,21,1,red,1972
2024casd_qm21,2024-03-23,11:47 AM,qm,21,1,blue,4270
2024casd_qm21,2024-03-23,11:47 AM,qm,21,1,blue,4419
2024casd_qm21,2024-03-23,11:47 AM,qm,21,1,blue,1266
2024casd_qm22,2024-03-23,11:55 AM,qm,22,1,red,3749
2024casd_qm22,2024-03-23,11:55 AM,qm,22,1,red,6885
2024casd_qm22,2024-03-23,11:55 AM,qm,22,1,red,8870
2024casd_qm22,2024-03-23,11:55 AM,qm,22,1,blue,5514
2024casd_qm22,2024-03-23,11:55 AM,qm,22,1,blue,6515
2024casd_qm22,2024-03-23,11:55 AM,qm,22,1,blue,4919
2024casd_qm23,2024-03-23,01:00 PM,qm,23,1,red,2839
2024casd_qm23,2024-03-23,01:00 PM,qm,23,1,red,812
2024casd_qm23,2024-03-23,01:00 PM,qm,23,1,red,6995
2024casd_qm23,2024-03-23,01:00 PM,qm,23,1,blue,9084
2024casd_qm23,2024-03-23,01:00 PM,qm,23,1,blue,973
2024casd_qm23,2024-03-23,01:00 PM,qm,23,1,blue,3880
2024casd_qm24,2024-03-23,01:08 PM,qm,24,1,red,7441
2024casd_qm24,2024-03-23,01:08 PM,qm,24,1,red,6072
2024casd_qm24,2024-03-23,01:08 PM,qm,24,1,red,3341
2024casd_qm24,2024-03-23,01:08 PM,qm,24,1,blue,3128
2024casd_qm24,2024-03-23,01:08 PM,qm,24,1,blue,2485
2024casd_qm24,2024-03-23,01:08 PM,qm,24,1,blue,9030
2024casd_qm25,2024-03-23,01:16 PM,qm,25,1,red,8888
2024casd_qm25,2024-03-23,01:16 PM,qm,25,1,red,2102
2024casd_qm25,2024-03-23,01:16 PM,qm,25,1,red,6695
2024casd_qm25,2024-03-23,01:16 PM,qm,25,1,blue,2827
2024casd_qm25,2024-03-23,01:16 PM,qm,25,1,blue,3704
2024casd_qm25,2024-03-23,01:16 PM,qm,25,1,blue,2543
2024casd_qm26,2024-03-23,01:24 PM,qm,26,1,red,3882
2024casd_qm26,2024-03-23,01:24 PM,qm,26,1,red,9615
2024casd_qm26,2024-03-23,01:24 PM,qm,26,1,red,4984
2024casd_qm26,2024-03-23,01:24 PM,qm,26,1,blue,2984
2024casd_qm26,2024-03-23,01:24 PM,qm,26,1,blue,9452
2024casd_qm26,2024-03-23,01:24 PM,qm,26,1,blue,1572
2024casd_qm27,2024-03-23,01:32 PM,qm,27,1,red,3965
2024casd_qm27,2024-03-23,01:32 PM,qm,27,1,red,1622
2024casd_qm27,2024-03-23,01:32 PM,qm,27,1,red,359
2024casd_qm27,2024-03-23,01:32 PM,qm,27,1,blue,4419
2024casd_qm27,2024-03-23,01:32 PM,qm,27,1,blue,8870
2024casd_qm27,2024-03-23,01:32 PM,qm,27,1,blue,5805
2024casd_qm28,2024-03-23,01:40 PM,qm,28,1,red,5514
2024casd_qm28,2024-03-23,01:40 PM,qm,28,1,red,6885
2024casd_qm28,2024-03-23,01:40 PM,qm,28,1,red,1266
2024casd_qm28,2024-03-23,01:40 PM,qm,28,1,blue,6995
2024casd_qm28,2024-03-23,01:40 PM,qm,28,1,blue,4160
2024casd_qm28,2024-03-23,01:40 PM,qm,28,1,blue,9084
2024casd_qm29,2024-03-23,01:48 PM,qm,29,1,red,3341
2024casd_qm29,2024-03-23,01:48 PM,qm,29,1,red,6515
2024casd_qm29,2024-03-23,01:48 PM,qm,29,1,red,4270
2024casd_qm29,2024-03-23,01:48 PM,qm,29,1,blue,812
2024casd_qm29,2024-03-23,01:48 PM,qm,29,1,blue,9730
2024casd_qm29,2024-03-23,01:48 PM,qm,29,1,blue,5137
2024casd_qm30,2024-03-23,01:56 PM,qm,30,1,red,4738
2024casd_qm30,2024-03-23,01:56 PM,qm,30,1,red,2658
2024casd_qm30,2024-03-23,01:56 PM,qm,30,1,red,1972
2024casd_qm30,2024-03-23,01:56 PM,qm,30,1,blue,3128
2024casd_qm30,2024-03-23,01:56 PM,qm,30,1,blue,3647
2024casd_qm30,2024-03-23,01:56 PM,qm,30,1,blue,2827
2024casd_qm31,2024-03-23,02:04 PM,qm,31,1,red,3749
2024casd_qm31,2024-03-23,02:04 PM,qm,31,1,red,9030
2024casd_qm31,2024-03-23,02:04 PM,qm,31,1,red,9615
2024casd_qm31,2024-03-23,02:04 PM,qm,31,1,blue,8888
2024casd_qm31,2024-03-23,02:04 PM,qm,31,1,blue,3880
2024casd_qm31,2024-03-23,02:04 PM,qm,31,1,blue,2839
2024casd_qm32,2024-03-23,02:12 PM,qm,32,1,red,3255
2024casd_qm32,2024-03-23,02:12 PM,qm,32,1,red,6072
2024casd_qm32,2024-03-23,02:12 PM,qm,32,1,red,8119
2024casd_qm32,2024-03-23,02:12 PM,qm,32,1,blue,973
2024casd_qm32,2024-03-23,02:12 PM,qm,32,1,blue,8891
2024casd_qm32,2024-03-23,02:12 PM,qm,32,1,blue,9573
2024casd_qm33,2024-03-23,02:20 PM,qm,33,1,red,6695
2024casd_qm33,2024-03-23,02:20 PM,qm,33,1,red,2543
2024casd_qm33,2024-03-23,02:20 PM,qm,33,1,red,1538
2024casd_qm33,2024-03-23,02:20 PM,qm,33,1,blue,3882
2024casd_qm33,2024-03-23,02:20 PM,qm,33,1,blue,5025
2024casd_qm33,2024-03-23,02:20 PM,qm,33,1,blue,7441
2024casd_qm34,2024-03-23,02:28 PM,qm,34,1,red,5474
2024casd_qm34,2024-03-23,02:28 PM,qm,34,1,red,2984
2024casd_qm34,2024-03-23,02:28 PM,qm,34,1,red,2485
2024casd_qm34,2024-03-23,02:28 PM,qm,34,1,blue,2102
2024casd_qm34,2024-03-23,02:28 PM,qm,34,1,blue,4919
2024casd_qm34,2024-03-23,02:28 PM,qm,34,1,blue,3704
2024casd_qm35,2024-03-23,02:36 PM,qm,35,1,red,1972
2024casd_qm35,2024-03-23,02:36 PM,qm,35,1,red,4419
2024casd_qm35,2024-03-23,02:36 PM,qm,35,1,red,3965
2024casd_qm35,2024-03-23,02:36 PM,qm,35,1,blue,3341
2024casd_qm35,2024-03-23,02:36 PM,qm,35,1,blue,5514
2024casd_qm35,2024-03-23,02:36 PM,qm,35,1,blue,4738
2024casd_qm36,2024-03-23,02:44 PM,qm,36,1,red,3880
2024casd_qm36,2024-03-23,02:44 PM,qm,36,1,red,3647
2024casd_qm36,2024-03-23,02:44 PM,qm,36,1,red,1572
2024casd_qm36,2024-03-23,02:44 PM,qm,36,1,blue,9730
2024casd_qm36,2024-03-23,02:44 PM,qm,36,1,blue,1622
2024casd_qm36,2024-03-23,02:44 PM,qm,36,1,blue,6515
2024casd_qm37,2024-03-23,02:52 PM,qm,37,1,red,2827
2024casd_qm37,2024-03-23,02:52 PM,qm,37,1,red,6072
2024casd_qm37,2024-03-23,02:52 PM,qm,37,1,red,6885
2024casd_qm37,2024-03-23,02:52 PM,qm,37,1,blue,359
2024casd_qm37,2024-03-23,02:52 PM,qm,37,1,blue,812
2024casd_qm37,2024-03-23,02:52 PM,qm,37,1,blue,3255
2024casd_qm38,2024-03-23,03:00 PM,qm,38,1,red,5805
2024casd_qm38,2024-03-23,03:00 PM,qm,38,1,red,9573
2024casd_qm38,2024-03-23,03:00 PM,qm,38,1,red,1538
2024casd_qm38,2024-03-23,03:00 PM,qm,38,1,blue,4270
2024casd_qm38,2024-03-23,03:00 PM,qm,38,1,blue,9615
2024casd_qm38,2024-03-23,03:00 PM,qm,38,1,blue,6695
2024casd_qm39,2024-03-23,03:08 PM,qm,39,1,red,4984
2024casd_qm39,2024-03-23,03:08 PM,qm,39,1,red,8888
2024casd_qm39,2024-03-23,03:08 PM,qm,39,1,red,2984
2024casd_qm39,2024-03-23,03:08 PM,qm,39,1,blue,1266
2024casd_qm39,2024-03-23,03:08 PM,qm,39,1,blue,8891
2024casd_qm39,2024-03-23,03:08 PM,qm,39,1,blue,2102
2024casd_qm40,2024-03-23,03:16 PM,qm,40,1,red,3128
2024casd_qm40,2024-03-23,03:16 PM,qm,40,1,red,4919
2024casd_qm40,2024-03-23,03:16 PM,qm,40,1,red,9452
2024casd_qm40,2024-03-23,03:16 PM,qm,40,1,blue,2543
2024casd_qm40,2024-03-23,03:16 PM,qm,40,1,blue,9084
2024casd_qm40,2024-03-23,03:16 PM,qm,40,1,blue,5137
2024casd_qm41,2024-03-23,03:24 PM,qm,41,1,red,7441
2024casd_qm41,2024-03-23,03:24 PM,qm,41,1,red,9030
2024casd_qm41,2024-03-23,03:24 PM,qm,41,1,red,5474
2024casd_qm41,2024-03-23,03:24 PM,qm,41,1,blue,8870
2024casd_qm41,2024-03-23,03:24 PM,qm,41,1,blue,6995
2024casd_qm41,2024-03-23,03:24 PM,qm,41,1,blue,8119
2024casd_qm42,2024-03-23,03:32 PM,qm,42,1,red,3704
2024casd_qm42,2024-03-23,03:32 PM,qm,42,1,red,2485
2024casd_qm42,2024-03-23,03:32 PM,qm,42,1,red,3882
2024casd_qm42,2024-03-23,03:32 PM,qm,42,1,blue,3749
2024casd_qm42,2024-03-23,03:32 PM,qm,42,1,blue,2658
2024casd_qm42,2024-03-23,03:32 PM,qm,42,1,blue,973
2024casd_qm43,2024-03-23,03:40 PM,qm,43,1,red,6515
2024casd_qm43,2024-03-23,03:40 PM,qm,43,1,red,5025
2024casd_qm43,2024-03-23,03:40 PM,qm,43,1,red,2839
2024casd_qm43,2024-03-23,03:40 PM,qm,43,1,blue,4160
2024casd_qm43,2024-03-23,03:40 PM,qm,43,1,blue,3965
2024casd_qm43,2024-03-23,03:40 PM,qm,43,1,blue,3341
2024casd_qm44,2024-03-23,03:48 PM,qm,44,1,red,9573
2024casd_qm44,2024-03-23,03:48 PM,qm,44,1,red,1572
2024casd_qm44,2024-03-23,03:48 PM,qm,44,1,red,4419
2024casd_qm44,2024-03-23,03:48 PM,qm,44,1,blue,6885
2024casd_qm44,2024-03-23,03:48 PM,qm,44,1,blue,5805
2024casd_qm44,2024-03-23,03:48 PM,qm,44,1,blue,8888
2024casd_qm45,2024-03-23,03:56 PM,qm,45,1,red,812
2024casd_qm45,2024-03-23,03:56 PM,qm,45,1,red,3647
2024casd_qm45,2024-03-23,03:56 PM,qm,45,1,red,1266
2024casd_qm45,2024-03-23,03:56 PM,qm,45,1,blue,4919
2024casd_qm45,2024-03-23,03:56 PM,qm,45,1,blue,1538
2024casd_qm45,2024-03-23,03:56 PM,qm,45,1,blue,359
2024casd_qm46,2024-03-23,04:04 PM,qm,46,1,red,2543
2024casd_qm46,2024-03-23,04:04 PM,qm,46,1,red,8891
2024casd_qm46,2024-03-23,04:04 PM,qm,46,1,red,3880
2024casd_qm46,2024-03-23,04:04 PM,qm,46,1,blue,8870
2024casd_qm46,2024-03-23,04:04 PM,qm,46,1,blue,5137
2024casd_qm46,2024-03-23,04:04 PM,qm,46,1,blue,1972
