match_key,scheduled_date,scheduled_time,comp_level,match_number,set_number,color,team
2024casd_qm47,2024-03-23,04:12 PM,qm,47,1,red,6995
2024casd_qm47,2024-03-23,04:12 PM,qm,47,1,red,4270
2024casd_qm47,2024-03-23,04:12 PM,qm,47,1,red,3704
2024casd_qm47,2024-03-23,04:12 PM,qm,47,1,blue,2485
2024casd_qm47,2024-03-23,04:12 PM,qm,47,1,blue,4738
2024casd_qm47,2024-03-23,04:12 PM,qm,47,1,blue,3255
2024casd_qm48,2024-03-23,04:20 PM,qm,48,1,red,9030
2024casd_qm48,2024-03-23,04:20 PM,qm,48,1,red,9730
2024casd_qm48,2024-03-23,04:20 PM,qm,48,1,red,9452
2024casd_qm48,2024-03-23,04:20 PM,qm,48,1,blue,2102
2024casd_qm48,2024-03-23,04:20 PM,qm,48,1,blue,5514
2024casd_qm48,2024-03-23,04:20 PM,qm,48,1,blue,973
2024casd_qm49,2024-03-23,04:28 PM,qm,49,1,red,4160
2024casd_qm49,2024-03-23,04:28 PM,qm,49,1,red,2839
2024casd_qm49,2024-03-23,04:28 PM,qm,49,1,red,9615
2024casd_qm49,2024-03-23,04:28 PM,qm,49,1,blue,6072
2024casd_qm49,2024-03-23,04:28 PM,qm,49,1,blue,5474
2024casd_qm49,2024-03-23,04:28 PM,qm,49,1,blue,3128
2024casd_qm50,2024-03-23,04:36 PM,qm,50,1,red,2658
2024casd_qm50,2024-03-23,04:36 PM,qm,50,1,red,8119
2024casd_qm50,2024-03-23,04:36 PM,qm,50,1,red,9084
2024casd_qm50,2024-03-23,04:36 PM,qm,50,1,blue,5025
2024casd_qm50,2024-03-23,04:36 PM,qm,50,1,blue,2984
2024casd_qm50,2024-03-23,04:36 PM,qm,50,1,blue,6695
2024casd_qm51,2024-03-23,04:44 PM,qm,51,1,red,1622
2024casd_qm51,2024-03-23,04:44 PM,qm,51,1,red,3882
2024casd_qm51,2024-03-23,04:44 PM,qm,51,1,red,3749
2024casd_qm51,2024-03-23,04:44 PM,qm,51,1,blue,2827
2024casd_qm51,2024-03-23,04:44 PM,qm,51,1,blue,4984
2024casd_qm51,2024-03-23,04:44 PM,qm,51,1,blue,7441
2024casd_qm52,2024-03-23,04:52 PM,qm,52,1,red,1572
2024casd_qm52,2024-03-23,04:52 PM,qm,52,1,red,1266
2024casd_qm52,2024-03-23,04:52 PM,qm,52,1,red,5805
2024casd_qm52,2024-03-23,04:52 PM,qm,52,1,blue,3880
2024casd_qm52,2024-03-23,04:52 PM,qm,52,1,blue,3341
2024casd_qm52,2024-03-23,04:52 PM,qm,52,1,blue,812
2024casd_qm53,2024-03-23,05:00 PM,qm,53,1,red,5137
2024casd_qm53,2024-03-23,05:00 PM,qm,53,1,red,4738
2024casd_qm53,2024-03-23,05:00 PM,qm,53,1,red,8888
2024casd_qm53,2024-03-23,05:00 PM,qm,53,1,blue,2485
2024casd_qm53,2024-03-23,05:00 PM,qm,53,1,blue,1538
2024casd_qm53,2024-03-23,05:00 PM,qm,53,1,blue,6885
2024casd_qm54,2024-03-23,05:08 PM,qm,54,1,red,9573
2024casd_qm54,2024-03-23,05:08 PM,qm,54,1,red,2543
2024casd_qm54,2024-03-23,05:08 PM,qm,54,1,red,5514
2024casd_qm54,2024-03-23,05:08 PM,qm,54,1,blue,5474
2024casd_qm54,2024-03-23,05:08 PM,qm,54,1,blue,2839
2024casd_qm54,2024-03-23,05:08 PM,qm,54,1,blue,3647
2024casd_qm55,2024-03-23,05:16 PM,qm,55,1,red,9452
2024casd_qm55,2024-03-23,05:16 PM,qm,55,1,red,1972
2024casd_qm55,2024-03-23,05:16 PM,qm,55,1,red,359
2024casd_qm55,2024-03-23,05:16 PM,qm,55,1,blue,9030
2024casd_qm55,2024-03-23,05:16 PM,qm,55,1,blue,6695
2024casd_qm55,2024-03-23,05:16 PM,qm,55,1,blue,4160
2024casd_qm56,2024-03-24,08:55 AM,qm,56,1,red,1622
2024casd_qm56,2024-03-24,08:55 AM,qm,56,1,red,9084
2024casd_qm56,2024-03-24,08:55 AM,qm,56,1,red,5025
2024casd_qm56,2024-03-24,08:55 AM,qm,56,1,blue,6072
2024casd_qm56,2024-03-24,08:55 AM,qm,56,1,blue,3704
2024casd_qm56,2024-03-24,08:55 AM,qm,56,1,blue,8891
2024casd_qm57,2024-03-24,09:03 AM,qm,57,1,red,4419
2024casd_qm57,2024-03-24,09:03 AM,qm,57,1,red,6995
2024casd_qm57,2024-03-24,09:03 AM,qm,57,1,red,3255
2024casd_qm57,2024-03-24,09:03 AM,qm,57,1,blue,4984
2024casd_qm57,2024-03-24,09:03 AM,qm,57,1,blue,6515
2024casd_qm57,2024-03-24,09:03 AM,qm,57,1,blue,2658
2024casd_qm58,2024-03-24,09:11 AM,qm,58,1,red,2102
2024casd_qm58,2024-03-24,09:11 AM,qm,58,1,red,3128
2024casd_qm58,2024-03-24,09:11 AM,qm,58,1,red,3749
2024casd_qm58,2024-03-24,09:11 AM,qm,58,1,blue,4270
2024casd_qm58,2024-03-24,09:11 AM,qm,58,1,blue,8870
2024casd_qm58,2024-03-24,09:11 AM,qm,58,1,blue,3882
2024casd_qm59,2024-03-24,09:19 AM,qm,59,1,red,973
2024casd_qm59,2024-03-24,09:19 AM,qm,59,1,red,9730
2024casd_qm59,2024-03-24,09:19 AM,qm,59,1,red,4919
2024casd_qm59,2024-03-24,09:19 AM,qm,59,1,blue,3965
2024casd_qm59,2024-03-24,09:19 AM,qm,59,1,blue,9615
2024casd_qm59,2024-03-24,09:19 AM,qm,59,1,blue,7441
2024casd_qm60,2024-03-24,09:27 AM,qm,60,1,red,8119
2024casd_qm60,2024-03-24,09:27 AM,qm,60,1,red,2827
2024casd_qm60,2024-03-24,09:27 AM,qm,60,1,red,3341
2024casd_qm60,2024-03-24,09:27 AM,qm,60,1,blue,2984
2024casd_qm60,2024-03-24,09:27 AM,qm,60,1,blue,2543
2024casd_qm60,2024-03-24,09:27 AM,qm,60,1,blue,6885
2024casd_qm61,2024-03-24,09:35 AM,qm,61,1,red,3647
2024casd_qm61,2024-03-24,09:35 AM,qm,61,1,red,9030
2024casd_qm61,2024-03-24,09:35 AM,qm,61,1,red,8891
2024casd_qm61,2024-03-24,09:35 AM,qm,61,1,blue,812
2024casd_qm61,2024-03-24,09:35 AM,qm,61,1,blue,4160
2024casd_qm61,2024-03-24,09:35 AM,qm,61,1,blue,3704
2024casd_qm62,2024-03-24,09:43 AM,qm,62,1,red,359
2024casd_qm62,2024-03-24,09:43 AM,qm,62,1,red,3880
2024casd_qm62,2024-03-24,09:43 AM,qm,62,1,red,5514
2024casd_qm62,2024-03-24,09:43 AM,qm,62,1,blue,4984
2024casd_qm62,2024-03-24,09:43 AM,qm,62,1,blue,4738
2024casd_qm62,2024-03-24,09:43 AM,qm,62,1,blue,5025
2024casd_qm63,2024-03-24,09:51 AM,qm,63,1,red,2839
2024casd_qm63,2024-03-24,09:51 AM,qm,63,1,red,1266
2024casd_qm63,2024-03-24,09:51 AM,qm,63,1,red,8870
2024casd_qm63,2024-03-24,09:51 AM,qm,63,1,blue,2658
2024casd_qm63,2024-03-24,09:51 AM,qm,63,1,blue,9452
2024casd_qm63,2024-03-24,09:51 AM,qm,63,1,blue,2485
2024casd_qm64,2024-03-24,09:59 AM,qm,64,1,red,4919
2024casd_qm64,2024-03-24,09:59 AM,qm,64,1,red,3882
2024casd_qm64,2024-03-24,09:59 AM,qm,64,1,red,6072
2024casd_qm64,2024-03-24,09:59 AM,qm,64,1,blue,8888
2024casd_qm64,2024-03-24,09:59 AM,qm,64,1,blue,1972
2024casd_qm64,2024-03-24,09:59 AM,qm,64,1,blue,4270
2024casd_qm65,2024-03-24,10:07 AM,qm,65,1,red,3255
2024casd_qm65,2024-03-24,10:07 AM,qm,65,1,red,3749
2024casd_qm65,2024-03-24,10:07 AM,qm,65,1,red,3965
2024casd_qm65,2024-03-24,10:07 AM,qm,65,1,blue,8119
2024casd_qm65,2024-03-24,10:07 AM,qm,65,1,blue,2984
2024casd_qm65,2024-03-24,10:07 AM,qm,65,1,blue,1622
2024casd_qm66,2024-03-24,10:15 AM,qm,66,1,red,4419
2024casd_qm66,2024-03-24,10:15 AM,qm,66,1,red,9084
2024casd_qm66,2024-03-24,10:15 AM,qm,66,1,red,6515
2024casd_qm66,2024-03-24,10:15 AM,qm,66,1,blue,9615
2024casd_qm66,2024-03-24,10:15 AM,qm,66,1,blue,1538
2024casd_qm66,2024-03-24,10:15 AM,qm,66,1,blue,2102
2024casd_qm67,2024-03-24,10:23 AM,qm,67,1,red,5137
2024casd_qm67,2024-03-24,10:23 AM,qm,67,1,red,5474
2024casd_qm67,2024-03-24,10:23 AM,qm,67,1,red,2827
2024casd_qm67,2024-03-24,10:23 AM,qm,67,1,blue,5805
2024casd_qm67,2024-03-24,10:23 AM,qm,67,1,blue,7441
2024casd_qm67,2024-03-24,10:23 AM,qm,67,1,blue,973
2024casd_qm68,2024-03-24,10:31 AM,qm,68,1,red,6695
2024casd_qm68,2024-03-24,10:31 AM,qm,68,1,red,3128
2024casd_qm68,2024-03-24,10:31 AM,qm,68,1,red,9573
2024casd_qm68,2024-03-24,10:31 AM,qm,68,1,blue,1572
2024casd_qm68,2024-03-24,10:31 AM,qm,68,1,blue,6995
2024casd_qm68,2024-03-24,10:31 AM,qm,68,1,blue,9730
2024casd_qm69,2024-03-24,10:39 AM,qm,69,1,red,3647
2024casd_qm69,2024-03-24,10:39 AM,qm,69,1,red,4270
2024casd_qm69,2024-03-24,10:39 AM,qm,69,1,red,2658
2024casd_qm69,2024-03-24,10:39 AM,qm,69,1,blue,8891
2024casd_qm69,2024-03-24,10:39 AM,qm,69,1,blue,6885
2024casd_qm69,2024-03-24,10:39 AM,qm,69,1,blue,9452
2024casd_qm70,2024-03-24,10:47 AM,qm,70,1,red,8119
2024casd_qm70,2024-03-24,10:47 AM,qm,70,1,red,8888
2024casd_qm70,2024-03-24,10:47 AM,qm,70,1,red,2485
2024casd_qm70,2024-03-24,10:47 AM,qm,70,1,blue,1622
2024casd_qm70,2024-03-24,10:47 AM,qm,70,1,blue,5514
2024casd_qm70,2024-03-24,10:47 AM,qm,70,1,blue,812
2024casd_qm71,2024-03-24,10:55 AM,qm,71,1,red,1538
2024casd_qm71,2024-03-24,10:55 AM,qm,71,1,red,3341
2024casd_qm71,2024-03-24,10:55 AM,qm,71,1,red,3882
2024casd_qm71,2024-03-24,10:55 AM,qm,71,1,blue,3880
2024casd_qm71,2024-03-24,10:55 AM,qm,71,1,blue,3255
2024casd_qm71,2024-03-24,10:55 AM,qm,71,1,blue,8870
2024casd_qm72,2024-03-24,11:03 AM,qm,72,1,red,6515
2024casd_qm72,2024-03-24,11:03 AM,qm,72,1,red,973
2024casd_qm72,2024-03-24,11:03 AM,qm,72,1,red,4160
2024casd_qm72,2024-03-24,11:03 AM,qm,72,1,blue,2543
2024casd_qm72,2024-03-24,11:03 AM,qm,72,1,blue,5805
2024casd_qm72,2024-03-24,11:03 AM,qm,72,1,blue,4984
2024casd_qm73,2024-03-24,11:11 AM,qm,73,1,red,3704
2024casd_qm73,2024-03-24,11:11 AM,qm,73,1,red,7441
2024casd_qm73,2024-03-24,11:11 AM,qm,73,1,red,2839
2024casd_qm73,2024-03-24,11:11 AM,qm,73,1,blue,1972
2024casd_qm73,2024-03-24,11:11 AM,qm,73,1,blue,1572
2024casd_qm73,2024-03-24,11:11 AM,qm,73,1,blue,2102
2024casd_qm74,2024-03-24,11:19 AM,qm,74,1,red,3965
2024casd_qm74,2024-03-24,11:19 AM,qm,74,1,red,5474
2024casd_qm74,2024-03-24,11:19 AM,qm,74,1,red,9730
2024casd_qm74,2024-03-24,11:19 AM,qm,74,1,blue,9084
2024casd_qm74,2024-03-24,11:19 AM,qm,74,1,blue,2827
2024casd_qm74,2024-03-24,11:19 AM,qm,74,1,blue,9030
2024casd_qm75,2024-03-24,11:27 AM,qm,75,1,red,4919
2024casd_qm75,2024-03-24,11:27 AM,qm,75,1,red,4419
2024casd_qm75,2024-03-24,11:27 AM,qm,75,1,red,2984
2024casd_qm75,2024-03-24,11:27 AM,qm,75,1,blue,9573
2024casd_qm75,2024-03-24,11:27 AM,qm,75,1,blue,359
2024casd_qm75,2024-03-24,11:27 AM,qm,75,1,blue,6995
2024casd_qm76,2024-03-24,11:35 AM,qm,76,1,red,6072
2024casd_qm76,2024-03-24,11:35 AM,qm,76,1,red,6695
2024casd_qm76,2024-03-24,11:35 AM,qm,76,1,red,4738
2024casd_qm76,2024-03-24,11:35 AM,qm,76,1,blue,1266
2024casd_qm76,2024-03-24,11:35 AM,qm,76,1,blue,5137
2024casd_qm76,2024-03-24,11:35 AM,qm,76,1,blue,3749
2024casd_qm77,2024-03-24,11:43 AM,qm,77,1,red,9615
2024casd_qm77,2024-03-24,11:43 AM,qm,77,1,red,3128
2024casd_qm77,2024-03-24,11:43 AM,qm,77,1,red,5805
2024casd_qm77,2024-03-24,11:43 AM,qm,77,1,blue,5025
2024casd_qm77,2024-03-24,11:43 AM,qm,77,1,blue,3255
2024casd_qm77,2024-03-24,11:43 AM,qm,77,1,blue,3647
2024casd_sf1m1,2024-03-24,01:30 PM,sf,1,1,red,3647
2024casd_sf1m1,2024-03-24,01:30 PM,sf,1,1,red,8891
2024casd_sf1m1,2024-03-24,01:30 PM,sf,1,1,red,359
2024casd_sf1m1,2024-03-24,01:30 PM,sf,1,1,blue,9452
2024casd_sf1m1,2024-03-24,01:30 PM,sf,1,1,blue,1572
2024casd_sf1m1,2024-03-24,01:30 PM,sf,1,1,blue,1538
2024casd_sf2m1,2024-03-24,01:39 PM,sf,1,2,red,3128
2024casd_sf2m1,2024-03-24,01:39 PM,sf,1,2,red,2658
2024casd_sf2m1,2024-03-24,01:39 PM,sf,1,2,red,2543
2024casd_sf2m1,2024-03-24,01:39 PM,sf,1,2,blue,4738
2024casd_sf2m1,2024-03-24,01:39 PM,sf,1,2,blue,6995
2024casd_sf2m1,2024-03-24,01:39 PM,sf,1,2,blue,2839
2024casd_sf3m1,2024-03-24,01:48 PM,sf,1,3,red,3341
2024casd_sf3m1,2024-03-24,01:48 PM,sf,1,3,red,2102
2024casd_sf3m1,2024-03-24,01:48 PM,sf,1,3,red,3255
2024casd_sf3m1,2024-03-24,01:48 PM,sf,1,3,blue,1622
2024casd_sf3m1,2024-03-24,01:48 PM,sf,1,3,blue,8119
2024casd_sf3m1,2024-03-24,01:48 PM,sf,1,3,blue,3749
2024casd_sf4m1,2024-03-24,01:57 PM,sf,1,4,red,2485
2024casd_sf4m1,2024-03-24,01:57 PM,sf,1,4,red,3882
2024casd_sf4m1,2024-03-24,01:57 PM,sf,1,4,red,9084
2024casd_sf4m1,2024-03-24,01:57 PM,sf,1,4,blue,5137
2024casd_sf4m1,2024-03-24,01:57 PM,sf,1,4,blue,4270
2024casd_sf4m1,2024-03-24,01:57 PM,sf,1,4,blue,973
2024casd_sf5m1,2024-03-24,02:06 PM,sf,1,5,red,1538
2024casd_sf5m1,2024-03-24,02:06 PM,sf,1,5,red,1572
2024casd_sf5m1,2024-03-24,02:06 PM,sf,1,5,red,9452
2024casd_sf5m1,2024-03-24,02:06 PM,sf,1,5,blue,2543
2024casd_sf5m1,2024-03-24,02:06 PM,sf,1,5,blue,2658
2024casd_sf5m1,2024-03-24,02:06 PM,sf,1,5,blue,3128
2024casd_sf6m1,2024-03-24,02:15 PM,sf,1,6,red,3749
2024casd_sf6m1,2024-03-24,02:15 PM,sf,1,6,red,8119
2024casd_sf6m1,2024-03-24,02:15 PM,sf,1,6,red,1622
2024casd_sf6m1,2024-03-24,02:15 PM,sf,1,6,blue,9084
2024casd_sf6m1,2024-03-24,02:15 PM,sf,1,6,blue,3882
2024casd_sf6m1,2024-03-24,02:15 PM,sf,1,6,blue,2485
2024casd_sf7m1,2024-03-24,02:24 PM,sf,1,7,red,3647
2024casd_sf7m1,2024-03-24,02:24 PM,sf,1,7,red,8891
2024casd_sf7m1,2024-03-24,02:24 PM,sf,1,7,red,359
2024casd_sf7m1,2024-03-24,02:24 PM,sf,1,7,blue,2839
2024casd_sf7m1,2024-03-24,02:24 PM,sf,1,7,blue,6995
2024casd_sf7m1,2024-03-24,02:24 PM,sf,1,7,blue,4738
2024casd_sf8m1,2024-03-24,02:33 PM,sf,1,8,red,3341
2024casd_sf8m1,2024-03-24,02:33 PM,sf,1,8,red,2102
2024casd_sf8m1,2024-03-24,02:33 PM,sf,1,8,red,3255
2024casd_sf8m1,2024-03-24,02:33 PM,sf,1,8,blue,5137
2024casd_sf8m1,2024-03-24,02:33 PM,sf,1,8,blue,4270
2024casd_sf8m1,2024-03-24,02:33 PM,sf,1,8,blue,973
2024casd_sf9m1,2024-03-24,02:42 PM,sf,1,9,red,4738
2024casd_sf9m1,2024-03-24,02:42 PM,sf,1,9,red,6995
2024casd_sf9m1,2024-03-24,02:42 PM,sf,1,9,red,2839
2024casd_sf9m1,2024-03-24,02:42 PM,sf,1,9,blue,1622
2024casd_sf9m1,2024-03-24,02:42 PM,sf,1,9,blue,8119
2024casd_sf9m1,2024-03-24,02:42 PM,sf,1,9,blue,3749
2024casd_sf10m1,2024-03-24,02:51 PM,sf,1,10,red,3341
2024casd_sf10m1,2024-03-24,02:51 PM,sf,1,10,red,2102
2024casd_sf10m1,2024-03-24,02:51 PM,sf,1,10,red,3255
2024casd_sf10m1,2024-03-24,02:51 PM,sf,1,10,blue,2543
2024casd_sf10m1,2024-03-24,02:51 PM,sf,1,10,blue,2658
2024casd_sf10m1,2024-03-24,02:51 PM,sf,1,10,blue,3128
2024casd_sf11m1,2024-03-24,03:03 PM,sf,1,11,red,3647
2024casd_sf11m1,2024-03-24,03:03 PM,sf,1,11,red,8891
2024casd_sf11m1,2024-03-24,03:03 PM,sf,1,11,red,359
2024casd_sf11m1,2024-03-24,03:03 PM,sf,1,11,blue,5137
2024casd_sf11m1,2024-03-24,03:03 PM,sf,1,11,blue,4270
2024casd_sf11m1,2024-03-24,03:03 PM,sf,1,11,blue,973
2024casd_sf12m1,2024-03-24,03:12 PM,sf,1,12,red,3341
2024casd_sf12m1,2024-03-24,03:12 PM,sf,1,12,red,2102
2024casd_sf12m1,2024-03-24,03:12 PM,sf,1,12,red,3255
2024casd_sf12m1,2024-03-24,03:12 PM,sf,1,12,blue,2839
2024casd_sf12m1,2024-03-24,03:12 PM,sf,1,12,blue,6995
2024casd_sf12m1,2024-03-24,03:12 PM,sf,1,12,blue,4738
2024casd_sf13m1,2024-03-24,03:33 PM,sf,1,13,red,973
2024casd_sf13m1,2024-03-24,03:33 PM,sf,1,13,red,4270
2024casd_sf13m1,2024-03-24,03:33 PM,sf,1,13,red,5137
2024casd_sf13m1,2024-03-24,03:33 PM,sf,1,13,blue,2839
2024casd_sf13m1,2024-03-24,03:33 PM,sf,1,13,blue,6995
2024casd_sf13m1,2024-03-24,03:33 PM,sf,1,13,blue,4738
2024casd_f1m1,2024-03-24,03:54 PM,f,1,1,red,3647
2024casd_f1m1,2024-03-24,03:54 PM,f,1,1,red,8891
2024casd_f1m1,2024-03-24,03:54 PM,f,1,1,red,359
2024casd_f1m1,2024-03-24,03:54 PM,f,1,1,blue,973
2024casd_f1m1,2024-03-24,03:54 PM,f,1,1,blue,4270
2024casd_f1m1,2024-03-24,03:54 PM,f,1,1,blue,5137
2024casd_f1m2,2024-03-24,04:15 PM,f,2,1,red,3647
2024casd_f1m2,2024-03-24,04:15 PM,f,2,1,red,8891
2024casd_f1m2,2024-03-24,04:15 PM,f,2,1,red,359
2024casd_f1m2,2024-03-24,04:15 PM,f,2,1,blue,973
2024casd_f1m2,2024-03-24,04:15 PM,f,2,1,blue,4270
2024casd_f1m2,2024-03-24,04:15 PM,f,2,1,blue,5137
